externalId,stationId,capacity,rental_uris.ios,rental_uris.android,electric_bike_surcharge_waiver,lat,eightd_station_services,eightd_has_key_dispenser,has_kiosk,name,short_name,lon,rental_methods,station_type,region_id,address
a3a5700b-a135-11e9-9cda-0a87ae2ba916,a3a5700b-a135-11e9-9cda-0a87ae2ba916,27,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.893992,[],false,true,Dearborn St & Erie St,13045,-87.629318,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3b481e1-a135-11e9-9cda-0a87ae2ba916,a3b481e1-a135-11e9-9cda-0a87ae2ba916,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.899181,[],false,true,Wood St & Augusta Blvd,657,-87.6722,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3aae35a-a135-11e9-9cda-0a87ae2ba916,a3aae35a-a135-11e9-9cda-0a87ae2ba916,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.831379,[],false,true,Calumet Ave & 35th St,13345,-87.618034,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3a859c4-a135-11e9-9cda-0a87ae2ba916,a3a859c4-a135-11e9-9cda-0a87ae2ba916,19,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.842052,[],false,true,MLK Jr Dr & 29th St,TA1307000139,-87.617,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
1862806445904101456,1862806445904101456,39,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.876665,[],false,true,Buckingham - Fountain,15541.1.1,-87.620483,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3af5d1c-a135-11e9-9cda-0a87ae2ba916,a3af5d1c-a135-11e9-9cda-0a87ae2ba916,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,42.0085943972,[],false,true,Western Ave & Lunt Ave,RP-005,-87.6904922389,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3a79adb-a135-11e9-9cda-0a87ae2ba916,a3a79adb-a135-11e9-9cda-0a87ae2ba916,27,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.881859328038225,[],false,true,Green St & Madison St,TA1307000120,-87.64926373958588,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3b1d532-a135-11e9-9cda-0a87ae2ba916,a3b1d532-a135-11e9-9cda-0a87ae2ba916,11,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.880281,[],false,true,Austin Blvd & Madison St,16918,-87.774453,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
1850868044363584392,1850868044363584392,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.787878,[],false,true,University Ave & 59th St,22003,-87.598906,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3ac7444-a135-11e9-9cda-0a87ae2ba916,a3ac7444-a135-11e9-9cda-0a87ae2ba916,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.89939028549696,[],false,true,Halsted St & North Branch St,KA1504000117,-87.64854490756989,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3a9f76a-a135-11e9-9cda-0a87ae2ba916,a3a9f76a-a135-11e9-9cda-0a87ae2ba916,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.921525,[],false,true,Kedzie Ave & Palmer Ct,13292,-87.707322,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3aabad8-a135-11e9-9cda-0a87ae2ba916,a3aabad8-a135-11e9-9cda-0a87ae2ba916,19,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.92154,[],false,true,Sheffield Ave & Webster Ave,TA1309000033,-87.653818,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3b2862e-a135-11e9-9cda-0a87ae2ba916,a3b2862e-a135-11e9-9cda-0a87ae2ba916,11,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.751785,[],false,true,Bennett Ave & 79th St,16970,-87.578496,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3acea44-a135-11e9-9cda-0a87ae2ba916,a3acea44-a135-11e9-9cda-0a87ae2ba916,11,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.76550800581,[],false,true,Calumet Ave & 71st St,15599,-87.616917925,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3a9c0f6-a135-11e9-9cda-0a87ae2ba916,a3a9c0f6-a135-11e9-9cda-0a87ae2ba916,11,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.8378,[],false,true,Morgan St & 31st St,TA1308000046,-87.65114,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
90011328-f7bd-4b7b-8f95-8204a0b50f27,90011328-f7bd-4b7b-8f95-8204a0b50f27,11,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.89737986072316,[],false,true,Wells St & Institute Pl,22001,-87.63442039489746,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3b148bf-a135-11e9-9cda-0a87ae2ba916,a3b148bf-a135-11e9-9cda-0a87ae2ba916,11,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.880207,[],false,true,Laramie Ave & Madison St,540,-87.755337,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3afd294-a135-11e9-9cda-0a87ae2ba916,a3afd294-a135-11e9-9cda-0a87ae2ba916,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.94524356848,[],false,true,Troy St & Elston Ave,15631,-87.7066499009,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3b23785-a135-11e9-9cda-0a87ae2ba916,a3b23785-a135-11e9-9cda-0a87ae2ba916,11,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.779374,[],false,true,Ashland Ave & 63rd St,16948,-87.664843,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3a3e67b-a135-11e9-9cda-0a87ae2ba916,a3a3e67b-a135-11e9-9cda-0a87ae2ba916,31,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.890847040623804,[],false,true,New St & Illinois St,TA1306000013,-87.61861681938171,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3afd7ab-a135-11e9-9cda-0a87ae2ba916,a3afd7ab-a135-11e9-9cda-0a87ae2ba916,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.9466358306,[],false,true,Talman Ave & Addison St,15632,-87.694614758,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3ac1607-a135-11e9-9cda-0a87ae2ba916,a3ac1607-a135-11e9-9cda-0a87ae2ba916,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.88283,[],false,true,Ada St & Washington Blvd,13353,-87.661206,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3a5de24-a135-11e9-9cda-0a87ae2ba916,a3a5de24-a135-11e9-9cda-0a87ae2ba916,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.9406,[],false,true,Lincoln Ave & Melrose St,TA1309000042,-87.669435,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3b23cb8-a135-11e9-9cda-0a87ae2ba916,a3b23cb8-a135-11e9-9cda-0a87ae2ba916,11,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.775393,[],false,true,Racine Ave & 65th St,564,-87.654308,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3ac35ed-a135-11e9-9cda-0a87ae2ba916,a3ac35ed-a135-11e9-9cda-0a87ae2ba916,11,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.77351755125,[],false,true,Jeffery Blvd & 67th St,KA1503000030,-87.5771428255,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3af52bc-a135-11e9-9cda-0a87ae2ba916,a3af52bc-a135-11e9-9cda-0a87ae2ba916,23,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.9716,[],false,true,Marine Dr & Ainslie St,KA1504000171,-87.650154,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3ab9119-a135-11e9-9cda-0a87ae2ba916,a3ab9119-a135-11e9-9cda-0a87ae2ba916,47,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.968445,[],false,true,Ravenswood Ave & Lawrence Ave,TA1309000066,-87.674226,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3b29fae-a135-11e9-9cda-0a87ae2ba916,a3b29fae-a135-11e9-9cda-0a87ae2ba916,11,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.746559,[],false,true,Stony Island Ave & 82nd St,583,-87.586005,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
e63300bd-4ca3-4255-adfd-522289d68b8a,e63300bd-4ca3-4255-adfd-522289d68b8a,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.741486528618054,[],false,true,Loomis Blvd & 84th St,20121,-87.65841007232666,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3b2905a-a135-11e9-9cda-0a87ae2ba916,a3b2905a-a135-11e9-9cda-0a87ae2ba916,11,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.751731,[],false,true,Exchange Ave & 79th St,580,-87.552812,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3b2be3a-a135-11e9-9cda-0a87ae2ba916,a3b2be3a-a135-11e9-9cda-0a87ae2ba916,11,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.954468,[],false,true,Milwaukee Ave & Cuyler Ave,16991,-87.749594,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3b01a86-a135-11e9-9cda-0a87ae2ba916,a3b01a86-a135-11e9-9cda-0a87ae2ba916,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.92463247165,[],false,true,Campbell Ave & Fullerton Ave,15648,-87.6893070063,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3ad95a7-a135-11e9-9cda-0a87ae2ba916,a3ad95a7-a135-11e9-9cda-0a87ae2ba916,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.78053094070882,[],false,true,Cottage Grove Ave & 63rd St,KA1503000054,-87.6059702038765,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3a62aad-a135-11e9-9cda-0a87ae2ba916,a3a62aad-a135-11e9-9cda-0a87ae2ba916,19,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.877945,[],false,true,Loomis St & Jackson Blvd,13206,-87.662007,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3ac7e9a-a135-11e9-9cda-0a87ae2ba916,a3ac7e9a-a135-11e9-9cda-0a87ae2ba916,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.83068856472101,[],false,true,Racine Ave & 35th St,15446,-87.65621066093445,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3a97a01-a135-11e9-9cda-0a87ae2ba916,a3a97a01-a135-11e9-9cda-0a87ae2ba916,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.822985,[],false,true,Cottage Grove Ave & Oakwood Blvd,TA1308000038,-87.6071,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3a76cb6-a135-11e9-9cda-0a87ae2ba916,a3a76cb6-a135-11e9-9cda-0a87ae2ba916,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.92533,[],false,true,Greenview Ave & Fullerton Ave,TA1307000001,-87.6658,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3a3ace6-a135-11e9-9cda-0a87ae2ba916,a3a3ace6-a135-11e9-9cda-0a87ae2ba916,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.858166,[],false,true,Racine Ave & 18th St,13164,-87.656495,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3acdae2-a135-11e9-9cda-0a87ae2ba916,a3acdae2-a135-11e9-9cda-0a87ae2ba916,11,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.78007963264,[],false,true,Wentworth Ave & 63rd St,KA1503000025,-87.6297463052,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3b3915a-a135-11e9-9cda-0a87ae2ba916,a3b3915a-a135-11e9-9cda-0a87ae2ba916,19,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.877618,[],false,true,Malcolm X College,631,-87.673895,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3b0fae6-a135-11e9-9cda-0a87ae2ba916,a3b0fae6-a135-11e9-9cda-0a87ae2ba916,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,42.012701,[],false,true,Glenwood Ave & Touhy Ave,525,-87.666058,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
1799277526470631980,1799277526470631980,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.952372,[],false,true,Lincoln Ave & Byron St,23002,-87.677296,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3b48c07-a135-11e9-9cda-0a87ae2ba916,a3b48c07-a135-11e9-9cda-0a87ae2ba916,19,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.895501,[],false,true,Leavitt St & Chicago Ave,18058,-87.682017,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
4843d153-c725-4230-a4c7-402da6a62143,4843d153-c725-4230-a4c7-402da6a62143,16,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.9433502470174,[],false,true,Lincoln Ave & Roscoe St*,chargingstx5,-87.67066776752472,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3a9acc5-a135-11e9-9cda-0a87ae2ba916,a3a9acc5-a135-11e9-9cda-0a87ae2ba916,11,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.910459,[],false,true,California Ave & North Ave,13258,-87.698045,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3a88f84-a135-11e9-9cda-0a87ae2ba916,a3a88f84-a135-11e9-9cda-0a87ae2ba916,19,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.795212,[],false,true,Shore Dr & 55th St,TA1308000009,-87.580715,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
14d6e4b0-d0cc-4ccb-b757-e596d8c24a99,14d6e4b0-d0cc-4ccb-b757-e596d8c24a99,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.702800850225906,[],false,true,Torrence Ave & 106th St,20221,-87.55972623825073,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3a378ca-a135-11e9-9cda-0a87ae2ba916,a3a378ca-a135-11e9-9cda-0a87ae2ba916,23,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.85741178707404,[],false,true,Burnham Harbor,15545,-87.61379152536392,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3b21de7-a135-11e9-9cda-0a87ae2ba916,a3b21de7-a135-11e9-9cda-0a87ae2ba916,11,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.792822,[],false,true,Ashland Ave & Garfield Blvd,16943,-87.664429,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
c3f1be96-07c2-4c65-8a1d-f2203de88495,c3f1be96-07c2-4c65-8a1d-f2203de88495,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.75248701249013,[],false,true,Halsted St & 78th St,20233,-87.6439021574879,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3a6e359-a135-11e9-9cda-0a87ae2ba916,a3a6e359-a135-11e9-9cda-0a87ae2ba916,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.910535,[],false,true,Campbell Ave & North Ave,13257,-87.689556,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3a39301-a135-11e9-9cda-0a87ae2ba916,a3a39301-a135-11e9-9cda-0a87ae2ba916,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.82879201994,[],false,true,Leavitt St & Archer Ave,KA1503000068,-87.6806044594,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3a6fcac-a135-11e9-9cda-0a87ae2ba916,a3a6fcac-a135-11e9-9cda-0a87ae2ba916,23,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.95078,[],false,true,Clark St & Grace St,TA1307000127,-87.659172,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3a5a48b-a135-11e9-9cda-0a87ae2ba916,a3a5a48b-a135-11e9-9cda-0a87ae2ba916,19,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.85308455741279,[],false,true,Wentworth Ave & Cermak Rd,13075,-87.63193130493164,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3b0f0b6-a135-11e9-9cda-0a87ae2ba916,a3b0f0b6-a135-11e9-9cda-0a87ae2ba916,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,42.01920250193227,[],false,true,Eastlake Ter & Howard St,523,-87.66430288553238,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3a5b496-a135-11e9-9cda-0a87ae2ba916,a3a5b496-a135-11e9-9cda-0a87ae2ba916,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.922695,[],false,true,California Ave & Milwaukee Ave,13084,-87.697153,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3a89488-a135-11e9-9cda-0a87ae2ba916,a3a89488-a135-11e9-9cda-0a87ae2ba916,19,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.795264,[],false,true,Woodlawn Ave & 55th St,TA1307000164,-87.596471,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3a5af44-a135-11e9-9cda-0a87ae2ba916,a3a5af44-a135-11e9-9cda-0a87ae2ba916,15,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.87501,[],false,true,Ogden Ave & Congress Pkwy,13081,-87.67328,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3b45e26-a135-11e9-9cda-0a87ae2ba916,a3b45e26-a135-11e9-9cda-0a87ae2ba916,11,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.768898,[],false,true,Eggleston Ave & 69th St,650,-87.635876,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
a3aaca0e-a135-11e9-9cda-0a87ae2ba916,a3aaca0e-a135-11e9-9cda-0a87ae2ba916,19,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.946176,[],false,true,Lincoln Ave & Addison St,TA1309000050,-87.673308,"[""KEY"",""CREDITCARD"",""TRANSITCARD""]",classic,undefined,undefined
